,_id,Event,Latitude,Longitude,Date
28936,643de86c67b0dd3f92635615,{'Date': '2018-10-16'},035416N,0010727W,2018-10-16
28939,643de86c67b0dd3f92635619,{'Date': '2018-10-17'},385132N,0915434W,2018-10-17
28945,643de86c67b0dd3f9263561f,{'Date': '2018-10-18'},444232S,1691414E,2018-10-18
28944,643de86c67b0dd3f9263561e,{'Date': '2018-10-18'},443956N,0121912W,2018-10-18
28941,643de86c67b0dd3f9263561b,{'Date': '2018-10-18'},002801N,0082948W,2018-10-18
28940,643de86c67b0dd3f9263561a,{'Date': '2018-10-18'},371948N,0079120W,2018-10-18
28942,643de86c67b0dd3f9263561c,{'Date': '2018-10-18'},423952N,0852043W,2018-10-18
28943,643de86c67b0dd3f9263561d,{'Date': '2018-10-18'},343459N,0084112W,2018-10-18
28946,643de86c67b0dd3f92635620,{'Date': '2018-10-19'},304231N,0864616W,2018-10-19
28947,643de86c67b0dd3f92635622,{'Date': '2018-10-19'},039544N,0080750W,2018-10-19
28949,643de86c67b0dd3f92635624,{'Date': '2018-10-20'},404923N,0072453W,2018-10-20
28948,643de86c67b0dd3f92635623,{'Date': '2018-10-20'},385034N,0086350W,2018-10-20
28950,643de86c67b0dd3f92635625,{'Date': '2018-10-21'},037931N,1131826W,2018-10-21
28951,643de86c67b0dd3f92635627,{'Date': '2018-10-21'},395340N,0861815W,2018-10-21
28952,643de86c67b0dd3f92635628,{'Date': '2018-10-21'},391132N,1194357W,2018-10-21
28953,643de86c67b0dd3f9263562a,{'Date': '2018-10-22'},039236N,0965036W,2018-10-22
28955,643de86c67b0dd3f9263562c,{'Date': '2018-10-23'},021283N,1574814W,2018-10-23
28956,643de86c67b0dd3f9263562d,{'Date': '2018-10-23'},345053N,0082210W,2018-10-23
28957,643de86c67b0dd3f9263562e,{'Date': '2018-10-23'},034817N,1184328W,2018-10-23
28958,643de86c67b0dd3f9263562f,{'Date': '2018-10-23'},341828S,0021128E,2018-10-23
28954,643de86c67b0dd3f9263562b,{'Date': '2018-10-23'},391314N,0744745W,2018-10-23
28959,643de86c67b0dd3f92635630,{'Date': '2018-10-24'},393155N,0842347W,2018-10-24
28960,643de86c67b0dd3f92635631,{'Date': '2018-10-24'},004000N,0007700W,2018-10-24
28961,643de86c67b0dd3f92635632,{'Date': '2018-10-24'},033436S,0711034W,2018-10-24
28976,643de86c67b0dd3f92635641,{'Date': '2018-10-25'},391134N,0119447W,2018-10-25
28963,643de86c67b0dd3f92635634,{'Date': '2018-10-25'},037386N,0725139W,2018-10-25
28962,643de86c67b0dd3f92635633,{'Date': '2018-10-25'},383918N,0078406W,2018-10-25
28964,643de86c67b0dd3f92635635,{'Date': '2018-10-26'},039328N,1045142W,2018-10-26
28965,643de86c67b0dd3f92635636,{'Date': '2018-10-26'},253857N,0802545W,2018-10-26
28966,643de86c67b0dd3f92635637,{'Date': '2018-10-26'},038476N,0973845W,2018-10-26
28972,643de86c67b0dd3f9263563d,{'Date': '2018-10-27'},393412N,1045058W,2018-10-27
28969,643de86c67b0dd3f9263563a,{'Date': '2018-10-27'},391232N,1194817W,2018-10-27
28970,643de86c67b0dd3f9263563b,{'Date': '2018-10-27'},294925N,0954032W,2018-10-27
28971,643de86c67b0dd3f9263563c,{'Date': '2018-10-27'},381919N,0942049W,2018-10-27
28968,643de86c67b0dd3f92635639,{'Date': '2018-10-27'},342227N,1185743W,2018-10-27
28973,643de86c67b0dd3f9263563e,{'Date': '2018-10-27'},322446N,1111315W,2018-10-27
28975,643de86c67b0dd3f92635640,{'Date': '2018-10-27'},194420N,0156244W,2018-10-27
28977,643de86c67b0dd3f92635642,{'Date': '2018-10-27'},421957N,1181857W,2018-10-27
28974,643de86c67b0dd3f9263563f,{'Date': '2018-10-27'},411913N,1054013W,2018-10-27
28967,643de86c67b0dd3f92635638,{'Date': '2018-10-27'},275745N,0803352W,2018-10-27
28978,643de86c67b0dd3f92635644,{'Date': '2018-10-28'},415458N,0724637W,2018-10-28
28979,643de86c67b0dd3f92635645,{'Date': '2018-10-28'},345154N,0083926W,2018-10-28
28980,643de86c67b0dd3f92635646,{'Date': '2018-10-28'},355243N,0862239W,2018-10-28
28981,643de86c67b0dd3f92635647,{'Date': '2018-10-28'},312439N,0086524W,2018-10-28
28982,643de86c67b0dd3f92635648,{'Date': '2018-10-28'},324056N,1031316W,2018-10-28
28983,643de86c67b0dd3f9263564a,{'Date': '2018-10-29'},463138N,0090369W,2018-10-29
28986,643de86c67b0dd3f9263564f,{'Date': '2018-10-30'},444439N,0732621W,2018-10-30
28984,643de86c67b0dd3f9263564c,{'Date': '2018-10-30'},040214N,1221219W,2018-10-30
28985,643de86c67b0dd3f9263564d,{'Date': '2018-10-30'},272850N,0812849W,2018-10-30
28987,643de86c67b0dd3f92635650,{'Date': '2018-10-31'},294124N,0821618W,2018-10-31
28988,643de86c67b0dd3f92635651,{'Date': '2018-10-31'},485956N,0023337E,2018-10-31
28989,643de86c67b0dd3f92635652,{'Date': '2018-11-01'},322121N,0972554W,2018-11-01
28990,643de86c67b0dd3f92635653,{'Date': '2018-11-02'},442950N,1231722W,2018-11-02
28991,643de86c67b0dd3f92635654,{'Date': '2018-11-02'},045631N,0974140W,2018-11-02
28992,643de86c67b0dd3f92635655,{'Date': '2018-11-02'},395951N,0105245W,2018-11-02
28993,643de86c67b0dd3f92635656,{'Date': '2018-11-02'},335631N,0098368W,2018-11-02
28994,643de86c67b0dd3f92635657,{'Date': '2018-11-02'},615134N,0150734W,2018-11-02
28995,643de86c67b0dd3f92635659,{'Date': '2018-11-02'},362612N,0090279W,2018-11-02
28996,643de86c67b0dd3f9263565a,{'Date': '2018-11-03'},034937N,1114333W,2018-11-03
28997,643de86c67b0dd3f9263565b,{'Date': '2018-11-03'},040623N,1195222W,2018-11-03
28998,643de86c67b0dd3f9263565c,{'Date': '2018-11-03'},611257N,1495031W,2018-11-03
28999,643de86c67b0dd3f9263565d,{'Date': '2018-11-04'},029225N,0995526W,2018-11-04
29002,643de86c67b0dd3f92635660,{'Date': '2018-11-04'},038128N,0775738W,2018-11-04
29003,643de86c67b0dd3f92635661,{'Date': '2018-11-04'},037175N,1203050W,2018-11-04
29000,643de86c67b0dd3f9263565e,{'Date': '2018-11-04'},034641N,0842657W,2018-11-04
29001,643de86c67b0dd3f9263565f,{'Date': '2018-11-04'},383132N,0775135W,2018-11-04
29004,643de86c67b0dd3f92635662,{'Date': '2018-11-04'},412039N,0821040W,2018-11-04
29008,643de86c67b0dd3f92635667,{'Date': '2018-11-05'},464950N,0561650E,2018-11-05
29007,643de86c67b0dd3f92635665,{'Date': '2018-11-05'},033169N,1114840W,2018-11-05
29006,643de86c67b0dd3f92635664,{'Date': '2018-11-05'},026261N,0081242W,2018-11-05
29005,643de86c67b0dd3f92635663,{'Date': '2018-11-05'},342319N,0103242W,2018-11-05
29009,643de86c67b0dd3f9263566a,{'Date': '2018-11-07'},063221N,0011490E,2018-11-07
29012,643de86c67b0dd3f9263566d,{'Date': '2018-11-08'},002542N,0772932W,2018-11-08
29010,643de86c67b0dd3f9263566b,{'Date': '2018-11-08'},003485N,1173948W,2018-11-08
29011,643de86c67b0dd3f9263566c,{'Date': '2018-11-08'},284512N,0823850W,2018-11-08
29013,643de86c67b0dd3f9263566f,{'Date': '2018-11-09'},474248N,1175512W,2018-11-09
29014,643de86c67b0dd3f92635670,{'Date': '2018-11-09'},042437N,0751252W,2018-11-09
29015,643de86c67b0dd3f92635671,{'Date': '2018-11-09'},413713N,0943119W,2018-11-09
29016,643de86c67b0dd3f92635673,{'Date': '2018-11-10'},435025N,1163146W,2018-11-10
29017,643de86c67b0dd3f92635674,{'Date': '2018-11-10'},039028N,0745451W,2018-11-10
29018,643de86c67b0dd3f92635675,{'Date': '2018-11-10'},033227N,1165532W,2018-11-10
29019,643de86c67b0dd3f92635676,{'Date': '2018-11-10'},021581N,1593030W,2018-11-10
29020,643de86c67b0dd3f92635677,{'Date': '2018-11-11'},003092N,0823954W,2018-11-11
29022,643de86c67b0dd3f9263567a,{'Date': '2018-11-12'},333837N,0785510W,2018-11-12
29023,643de86c67b0dd3f9263567b,{'Date': '2018-11-12'},284823N,0082195W,2018-11-12
29021,643de86c67b0dd3f92635679,{'Date': '2018-11-12'},432712N,0743054W,2018-11-12
29024,643de86c67b0dd3f9263567d,{'Date': '2018-11-13'},451925N,0123315W,2018-11-13
29025,643de86c67b0dd3f9263567e,{'Date': '2018-11-13'},194413N,0156235W,2018-11-13
29026,643de86c67b0dd3f9263567f,{'Date': '2018-11-14'},293351N,1041612W,2018-11-14
29027,643de86c67b0dd3f92635680,{'Date': '2018-11-14'},351820N,1121140W,2018-11-14
29028,643de86c67b0dd3f92635682,{'Date': '2018-11-15'},403137N,0122171W,2018-11-15
29029,643de86c67b0dd3f92635683,{'Date': '2018-11-16'},342421N,1103127W,2018-11-16
29030,643de86c67b0dd3f92635684,{'Date': '2018-11-16'},324920N,0862733W,2018-11-16
29031,643de86c67b0dd3f92635685,{'Date': '2018-11-16'},351252N,0805650W,2018-11-16
29032,643de86c67b0dd3f92635686,{'Date': '2018-11-16'},003567N,0083237W,2018-11-16
29033,643de86c67b0dd3f92635687,{'Date': '2018-11-17'},341644N,0834930W,2018-11-17
29037,643de86c67b0dd3f9263568b,{'Date': '2018-11-17'},036596N,1005719W,2018-11-17
29035,643de86c67b0dd3f92635689,{'Date': '2018-11-17'},303141N,0862620W,2018-11-17
29034,643de86c67b0dd3f92635688,{'Date': '2018-11-17'},301631N,0098540W,2018-11-17
29040,643de86c67b0dd3f9263568e,{'Date': '2018-11-17'},335412N,0112182W,2018-11-17
29038,643de86c67b0dd3f9263568c,{'Date': '2018-11-17'},325848N,0008460W,2018-11-17
29039,643de86c67b0dd3f9263568d,{'Date': '2018-11-17'},282517N,0814128W,2018-11-17
29041,643de86c67b0dd3f9263568f,{'Date': '2018-11-17'},483323N,0000252E,2018-11-17
29036,643de86c67b0dd3f9263568a,{'Date': '2018-11-17'},401216N,0843157W,2018-11-17
29042,643de86c67b0dd3f92635691,{'Date': '2018-11-18'},333054N,0995713W,2018-11-18
29043,643de86c67b0dd3f92635692,{'Date': '2018-11-18'},031540N,0094448W,2018-11-18
29044,643de86c67b0dd3f92635693,{'Date': '2018-11-18'},046472N,1004550W,2018-11-18
29045,643de86c67b0dd3f92635694,{'Date': '2018-11-18'},385944N,0079845W,2018-11-18
29046,643de86c67b0dd3f92635695,{'Date': '2018-11-19'},374410N,0285224E,2018-11-19
29047,643de86c67b0dd3f92635696,{'Date': '2018-11-19'},425421N,1062736W,2018-11-19
29048,643de86c67b0dd3f92635697,{'Date': '2018-11-19'},335351N,0117361W,2018-11-19
29049,643de86c67b0dd3f92635698,{'Date': '2018-11-20'},253851N,0080260W,2018-11-20
29050,643de86c67b0dd3f92635699,{'Date': '2018-11-20'},385626N,0104347W,2018-11-20
29052,643de86c67b0dd3f9263569b,{'Date': '2018-11-21'},334823S,0702757W,2018-11-21
29053,643de86c67b0dd3f9263569c,{'Date': '2018-11-21'},037249N,1124648W,2018-11-21
29051,643de86c67b0dd3f9263569a,{'Date': '2018-11-21'},451217N,0914130W,2018-11-21
29054,643de86c67b0dd3f9263569d,{'Date': '2018-11-22'},411122N,0112054W,2018-11-22
29055,643de86c67b0dd3f9263569e,{'Date': '2018-11-22'},182950N,0685730W,2018-11-22
29056,643de86c67b0dd3f926356a0,{'Date': '2018-11-23'},315957N,1102121W,2018-11-23
29057,643de86c67b0dd3f926356a1,{'Date': '2018-11-23'},334842N,0784326W,2018-11-23
29058,643de86c67b0dd3f926356a2,{'Date': '2018-11-23'},254743N,0801724W,2018-11-23
29059,643de86c67b0dd3f926356a3,{'Date': '2018-11-23'},345053N,0082210W,2018-11-23
29060,643de86c67b0dd3f926356a5,{'Date': '2018-11-24'},035261N,0119316W,2018-11-24
29061,643de86c67b0dd3f926356a7,{'Date': '2018-11-24'},224520S,0453142W,2018-11-24
29062,643de86c67b0dd3f926356a8,{'Date': '2018-11-25'},036148N,0119347W,2018-11-25
29063,643de86c67b0dd3f926356aa,{'Date': '2018-11-26'},381136N,1214213W,2018-11-26
29064,643de86c67b0dd3f926356ab,{'Date': '2018-11-26'},183044S,0443318W,2018-11-26
29065,643de86c67b0dd3f926356ad,{'Date': '2018-11-27'},035372N,0106522W,2018-11-27
29066,643de86c67b0dd3f926356ae,{'Date': '2018-11-27'},595244N,1474452W,2018-11-27
29069,643de86c67b0dd3f926356b1,{'Date': '2018-11-28'},034279N,0842730W,2018-11-28
29068,643de86c67b0dd3f926356b0,{'Date': '2018-11-28'},274554N,0823736W,2018-11-28
29067,643de86c67b0dd3f926356af,{'Date': '2018-11-28'},032223N,0841739W,2018-11-28
29070,643de86c67b0dd3f926356b2,{'Date': '2018-11-28'},331828N,1113920W,2018-11-28
29073,643de86c67b0dd3f926356b6,{'Date': '2018-11-28'},052835S,1193125E,2018-11-28
29072,643de86c67b0dd3f926356b4,{'Date': '2018-11-28'},034595N,0081329W,2018-11-28
29071,643de86c67b0dd3f926356b3,{'Date': '2018-11-28'},325718N,0111461W,2018-11-28
29074,643de86c67b0dd3f926356b7,{'Date': '2018-11-29'},034222N,0084359W,2018-11-29
29075,643de86c67b0dd3f926356b8,{'Date': '2018-11-29'},482810N,1222514W,2018-11-29
29076,643de86c67b0dd3f926356b9,{'Date': '2018-11-29'},402850N,0854057W,2018-11-29
29077,643de86c67b0dd3f926356ba,{'Date': '2018-11-29'},253628S,0303052E,2018-11-29
29078,643de86c67b0dd3f926356bb,{'Date': '2018-11-30'},294549N,0085121W,2018-11-30
29079,643de86c67b0dd3f926356bc,{'Date': '2018-11-30'},382831N,0854840W,2018-11-30
29080,643de86c67b0dd3f926356bd,{'Date': '2018-11-30'},465514N,0964857W,2018-11-30
29081,643de86c67b0dd3f926356be,{'Date': '2018-11-30'},371616N,0079208W,2018-11-30
29084,643de86c67b0dd3f926356c2,{'Date': '2018-11-30'},233032S,0463913W,2018-11-30
29082,643de86c67b0dd3f926356bf,{'Date': '2018-12-01'},261214N,0080930W,2018-12-01
29083,643de86c67b0dd3f926356c1,{'Date': '2018-12-01'},040452N,0007400W,2018-12-01
29085,643de86c67b0dd3f926356c3,{'Date': '2018-12-02'},003652N,0115913W,2018-12-02
29087,643de86c67b0dd3f926356c6,{'Date': '2018-12-03'},003513N,0803719W,2018-12-03
29086,643de86c67b0dd3f926356c5,{'Date': '2018-12-03'},393932N,1195157W,2018-12-03
29089,643de86c67b0dd3f926356c8,{'Date': '2018-12-03'},004100N,0875423W,2018-12-03
29088,643de86c67b0dd3f926356c7,{'Date': '2018-12-03'},245042N,1072550E,2018-12-03
29090,643de86c67b0dd3f926356c9,{'Date': '2018-12-04'},344817N,1414418E,2018-12-04
29091,643de86c67b0dd3f926356ca,{'Date': '2018-12-04'},411937N,0753528W,2018-12-04
29092,643de86c67b0dd3f926356cb,{'Date': '2018-12-05'},342958N,0833326W,2018-12-05
29093,643de86c67b0dd3f926356cc,{'Date': '2018-12-06'},037350N,1205211W,2018-12-06
29094,643de86c67b0dd3f926356cd,{'Date': '2018-12-06'},341124N,1181727W,2018-12-06
29095,643de86c67b0dd3f926356ce,{'Date': '2018-12-07'},043118S,0146220E,2018-12-07
29096,643de86c67b0dd3f926356d0,{'Date': '2018-12-08'},342237N,1171858W,2018-12-08
29097,643de86c67b0dd3f926356d1,{'Date': '2018-12-08'},040218N,0761947W,2018-12-08
29098,643de86c67b0dd3f926356d2,{'Date': '2018-12-09'},405647N,0074523W,2018-12-09
29099,643de86c67b0dd3f926356d3,{'Date': '2018-12-10'},041230N,0723017W,2018-12-10
29100,643de86c67b0dd3f926356d8,{'Date': '2018-12-12'},335831N,0117388W,2018-12-12
29101,643de86c67b0dd3f926356da,{'Date': '2018-12-12'},431949N,0881934W,2018-12-12
29102,643de86c67b0dd3f926356db,{'Date': '2018-12-13'},211519N,1575244W,2018-12-13
29103,643de86c67b0dd3f926356dc,{'Date': '2018-12-13'},265531N,0008204W,2018-12-13
29104,643de86c67b0dd3f926356dd,{'Date': '2018-12-13'},041276N,0087016W,2018-12-13
29105,643de86c67b0dd3f926356df,{'Date': '2018-12-14'},381533N,0772640W,2018-12-14
29106,643de86c67b0dd3f926356e0,{'Date': '2018-12-14'},047165N,1223441W,2018-12-14
29107,643de86c67b0dd3f926356e1,{'Date': '2018-12-15'},345812N,0010600W,2018-12-15
29108,643de86c67b0dd3f926356e2,{'Date': '2018-12-15'},294614N,0943947W,2018-12-15
29109,643de86c67b0dd3f926356e3,{'Date': '2018-12-15'},373933N,0963140W,2018-12-15
29110,643de86c67b0dd3f926356e4,{'Date': '2018-12-15'},431936N,0893146W,2018-12-15
29111,643de86c67b0dd3f926356e5,{'Date': '2018-12-15'},243322N,0814513W,2018-12-15
29112,643de86c67b0dd3f926356e6,{'Date': '2018-12-16'},045351N,1154054W,2018-12-16
29113,643de86c67b0dd3f926356e7,{'Date': '2018-12-16'},412216N,0835632W,2018-12-16
29114,643de86c67b0dd3f926356e8,{'Date': '2018-12-17'},425513N,1125341W,2018-12-17
29115,643de86c67b0dd3f926356e9,{'Date': '2018-12-17'},026274N,0803216W,2018-12-17
29116,643de86c67b0dd3f926356ea,{'Date': '2018-12-18'},031613N,0833311W,2018-12-18
29117,643de86c67b0dd3f926356eb,{'Date': '2018-12-18'},042468N,0782740W,2018-12-18
29118,643de86c67b0dd3f926356ec,{'Date': '2018-12-18'},482722N,0013213E,2018-12-18
29120,643de86c67b0dd3f926356ee,{'Date': '2018-12-19'},033538N,0821639W,2018-12-19
29121,643de86c67b0dd3f926356ef,{'Date': '2018-12-19'},010455N,0074917W,2018-12-19
29119,643de86c67b0dd3f926356ed,{'Date': '2018-12-19'},345055N,1114718W,2018-12-19
29122,643de86c67b0dd3f926356f0,{'Date': '2018-12-20'},034519N,0084056W,2018-12-20
29123,643de86c67b0dd3f926356f1,{'Date': '2018-12-20'},030242N,0081234W,2018-12-20
29124,643de86c67b0dd3f926356f2,{'Date': '2018-12-20'},334726N,0842942W,2018-12-20
29125,643de86c67b0dd3f926356f4,{'Date': '2018-12-20'},031507N,0094926W,2018-12-20
29126,643de86c67b0dd3f926356f5,{'Date': '2018-12-21'},321536N,0993359W,2018-12-21
29127,643de86c67b0dd3f926356f6,{'Date': '2018-12-21'},323114N,0941828W,2018-12-21
29128,643de86c67b0dd3f926356f8,{'Date': '2018-12-21'},461356N,1181327W,2018-12-21
29129,643de86c67b0dd3f926356f9,{'Date': '2018-12-22'},026101N,0813058W,2018-12-22
29130,643de86c67b0dd3f926356fa,{'Date': '2018-12-22'},275912N,0082126W,2018-12-22
29131,643de86c67b0dd3f926356fb,{'Date': '2018-12-23'},334031N,0117528W,2018-12-23
29132,643de86c67b0dd3f926356fc,{'Date': '2018-12-23'},613215N,0149511W,2018-12-23
29133,643de86c67b0dd3f926356fd,{'Date': '2018-12-23'},038957N,1081821W,2018-12-23
29134,643de86c67b0dd3f926356fe,{'Date': '2018-12-24'},019817N,0981931W,2018-12-24
29135,643de86c67b0dd3f926356ff,{'Date': '2018-12-24'},255434N,0080714W,2018-12-24
29137,643de86c67b0dd3f92635701,{'Date': '2018-12-25'},043307N,0096423W,2018-12-25
29138,643de86c67b0dd3f92635702,{'Date': '2018-12-25'},443259N,0912329W,2018-12-25
29136,643de86c67b0dd3f92635700,{'Date': '2018-12-25'},039473N,1043215W,2018-12-25
29139,643de86c67b0dd3f92635704,{'Date': '2018-12-27'},293722N,0953924W,2018-12-27
29140,643de86c67b0dd3f92635705,{'Date': '2018-12-28'},373950N,0122741W,2018-12-28
29143,643de86c67b0dd3f92635708,{'Date': '2018-12-29'},043101N,0008480W,2018-12-29
29141,643de86c67b0dd3f92635706,{'Date': '2018-12-29'},044540N,0121121W,2018-12-29
29142,643de86c67b0dd3f92635707,{'Date': '2018-12-29'},303158N,0981925W,2018-12-29
29144,643de86c67b0dd3f92635709,{'Date': '2018-12-30'},405232N,0741642W,2018-12-30
29145,643de86c67b0dd3f9263570a,{'Date': '2018-12-30'},324857N,0117822W,2018-12-30
29146,643de86c67b0dd3f9263570b,{'Date': '2018-12-31'},045415N,0853428W,2018-12-31
29147,643de86c67b0dd3f9263570c,{'Date': '2018-12-31'},351249N,0805656W,2018-12-31
29148,643de86c67b0dd3f9263570e,{'Date': '2018-12-31'},284210N,0813512W,2018-12-31
29149,643de86c67b0dd3f9263570f,{'Date': '2019-01-01'},232729S,0045347W,2019-01-01
29150,643de86c67b0dd3f92635710,{'Date': '2019-01-02'},027300N,0824448W,2019-01-02
29151,643de86c67b0dd3f92635711,{'Date': '2019-01-02'},451339N,0096016W,2019-01-02
29152,643de86c67b0dd3f92635712,{'Date': '2019-01-02'},038363N,1213012W,2019-01-02
29153,643de86c67b0dd3f92635713,{'Date': '2019-01-02'},461721N,1113110W,2019-01-02
29154,643de86c67b0dd3f92635714,{'Date': '2019-01-03'},040951N,0105949W,2019-01-03
29155,643de86c67b0dd3f92635715,{'Date': '2019-01-03'},004100N,0007500W,2019-01-03
29156,643de86c67b0dd3f92635716,{'Date': '2019-01-03'},343912N,1122512W,2019-01-03
29157,643de86c67b0dd3f92635717,{'Date': '2019-01-03'},422743N,0111428W,2019-01-03
29158,643de86c67b0dd3f92635719,{'Date': '2019-01-04'},035541N,0106952W,2019-01-04
29159,643de86c67b0dd3f9263571b,{'Date': '2019-01-05'},325716N,1114556W,2019-01-05
29160,643de86c67b0dd3f9263571c,{'Date': '2019-01-06'},042589N,0834519W,2019-01-06
29161,643de86c67b0dd3f9263571d,{'Date': '2019-01-06'},381256S,1452525E,2019-01-06
29162,643de86c67b0dd3f9263571e,{'Date': '2019-01-06'},412328N,0833749W,2019-01-06
29163,643de86c67b0dd3f9263571f,{'Date': '2019-01-06'},255638S,0275518E,2019-01-06
29164,643de86c67b0dd3f92635720,{'Date': '2019-01-07'},351943N,0085320W,2019-01-07
29165,643de86c67b0dd3f92635721,{'Date': '2019-01-07'},039911N,0122112W,2019-01-07
29166,643de86c67b0dd3f92635722,{'Date': '2019-01-08'},291237N,0994435W,2019-01-08
29167,643de86c67b0dd3f92635723,{'Date': '2019-01-08'},395122N,1044025W,2019-01-08
29168,643de86c67b0dd3f92635724,{'Date': '2019-01-09'},432114N,0014716W,2019-01-09
29169,643de86c67b0dd3f92635725,{'Date': '2019-01-10'},284012N,0964051W,2019-01-10
29170,643de86c67b0dd3f92635726,{'Date': '2019-01-11'},364331N,0009767W,2019-01-11
29171,643de86c67b0dd3f92635727,{'Date': '2019-01-11'},034378N,1064958W,2019-01-11
29174,643de86c67b0dd3f9263572a,{'Date': '2019-01-12'},048157N,1222615W,2019-01-12
29175,643de86c67b0dd3f9263572b,{'Date': '2019-01-12'},027404S,0523729W,2019-01-12
29172,643de86c67b0dd3f92635728,{'Date': '2019-01-12'},323710N,1143844W,2019-01-12
29173,643de86c67b0dd3f92635729,{'Date': '2019-01-12'},292741N,0100651W,2019-01-12
29176,643de86c67b0dd3f9263572c,{'Date': '2019-01-13'},003567N,1135310W,2019-01-13
29177,643de86c67b0dd3f9263572d,{'Date': '2019-01-13'},048232N,1224629W,2019-01-13
29178,643de86c67b0dd3f9263572e,{'Date': '2019-01-13'},041524N,0084438W,2019-01-13
29179,643de86c67b0dd3f9263572f,{'Date': '2019-01-13'},043377N,0972252W,2019-01-13
29180,643de86c67b0dd3f92635730,{'Date': '2019-01-15'},403710N,1115934W,2019-01-15
29181,643de86c67b0dd3f92635731,{'Date': '2019-01-16'},461829N,1113216W,2019-01-16
29182,643de86c67b0dd3f92635732,{'Date': '2019-01-17'},465650N,1203046W,2019-01-17
29183,643de86c67b0dd3f92635733,{'Date': '2019-01-17'},301538N,0985425W,2019-01-17
29186,643de86c67b0dd3f92635736,{'Date': '2019-01-18'},453623N,0088633W,2019-01-18
29184,643de86c67b0dd3f92635734,{'Date': '2019-01-18'},362614N,0079514W,2019-01-18
29187,643de86c67b0dd3f92635737,{'Date': '2019-01-19'},033485N,1182031W,2019-01-19
29185,643de86c67b0dd3f92635735,{'Date': '2019-01-19'},335831N,0117387W,2019-01-19
29189,643de86c67b0dd3f92635739,{'Date': '2019-01-19'},324945N,1135926W,2019-01-19
29190,643de86c67b0dd3f9263573a,{'Date': '2019-01-19'},454948N,0875848W,2019-01-19
29191,643de86c67b0dd3f9263573b,{'Date': '2019-01-19'},253851N,0080260W,2019-01-19
29188,643de86c67b0dd3f92635738,{'Date': '2019-01-19'},445947N,0883613W,2019-01-19
29192,643de86c67b0dd3f9263573c,{'Date': '2019-01-20'},272654N,0099511W,2019-01-20
29193,643de86c67b0dd3f9263573e,{'Date': '2019-01-20'},294226N,0911747W,2019-01-20
29194,643de86c67b0dd3f9263573f,{'Date': '2019-01-21'},404520N,0814637W,2019-01-21
29195,643de86c67b0dd3f92635740,{'Date': '2019-01-21'},561832N,0158329W,2019-01-21
29196,643de86c67b0dd3f92635741,{'Date': '2019-01-21'},049412N,0023344W,2019-01-21
29197,643de86c67b0dd3f92635743,{'Date': '2019-01-21'},185319S,0401132W,2019-01-21
29198,643de86c67b0dd3f92635744,{'Date': '2019-01-22'},605412N,0150949W,2019-01-22
29199,643de86c67b0dd3f92635745,{'Date': '2019-01-23'},004240N,1223547W,2019-01-23
29200,643de86c67b0dd3f92635746,{'Date': '2019-01-24'},411126N,0112028W,2019-01-24
29202,643de86c67b0dd3f92635748,{'Date': '2019-01-25'},452227N,1214120W,2019-01-25
29203,643de86c67b0dd3f92635749,{'Date': '2019-01-25'},453927N,0065846E,2019-01-25
29201,643de86c67b0dd3f92635747,{'Date': '2019-01-25'},005828N,0793737W,2019-01-25
29206,643de86c67b0dd3f9263574c,{'Date': '2019-01-26'},302135N,1085531E,2019-01-26
29207,643de86c67b0dd3f9263574d,{'Date': '2019-01-26'},371421N,0764258W,2019-01-26
29208,643de86c67b0dd3f9263574f,{'Date': '2019-01-26'},453258N,0122245W,2019-01-26
29204,643de86c67b0dd3f9263574a,{'Date': '2019-01-26'},341534N,1182448W,2019-01-26
29205,643de86c67b0dd3f9263574b,{'Date': '2019-01-26'},038314N,0843426W,2019-01-26
29209,643de86c67b0dd3f92635750,{'Date': '2019-01-27'},302527N,0097347W,2019-01-27
29210,643de86c67b0dd3f92635751,{'Date': '2019-01-27'},324521N,0971752W,2019-01-27
29211,643de86c67b0dd3f92635752,{'Date': '2019-01-27'},462645N,1202150W,2019-01-27
29212,643de86c67b0dd3f92635753,{'Date': '2019-01-27'},611257N,1495025W,2019-01-27
29213,643de86c67b0dd3f92635754,{'Date': '2019-01-28'},624710N,1544513W,2019-01-28
29214,643de86c67b0dd3f92635755,{'Date': '2019-01-28'},037418S,0146915E,2019-01-28
29218,643de86c67b0dd3f92635759,{'Date': '2019-01-29'},331238N,0117229W,2019-01-29
29215,643de86c67b0dd3f92635756,{'Date': '2019-01-29'},028040N,0822040W,2019-01-29
29216,643de86c67b0dd3f92635757,{'Date': '2019-01-29'},042432N,0122312W,2019-01-29
29217,643de86c67b0dd3f92635758,{'Date': '2019-01-29'},391924N,0821834W,2019-01-29
29220,643de86c67b0dd3f9263575b,{'Date': '2019-01-29'},391912N,0120822W,2019-01-29
29221,643de86c67b0dd3f9263575c,{'Date': '2019-01-29'},032385N,0965813W,2019-01-29
29222,643de86c67b0dd3f9263575d,{'Date': '2019-01-29'},331312N,0873636W,2019-01-29
29219,643de86c67b0dd3f9263575a,{'Date': '2019-01-29'},003902N,0119454W,2019-01-29
29223,643de86c67b0dd3f92635760,{'Date': '2019-01-30'},565942N,0134282W,2019-01-30
29224,643de86c67b0dd3f92635761,{'Date': '2019-01-30'},241014N,0104542E,2019-01-30
29225,643de86c67b0dd3f92635762,{'Date': '2019-01-31'},294427N,0954949W,2019-01-31
